pointid,name,type,amount,itemtype,rarity
5671,unknown,unknown,0,unknown,unknown
5672,unknown,unknown,0,unknown,unknown
5673,unknown,unknown,0,unknown,unknown
5674,unknown,unknown,0,unknown,unknown
5675,unknown,unknown,0,unknown,unknown
5676,unknown,unknown,0,unknown,unknown
5677,unknown,unknown,0,unknown,unknown
5678,unknown,unknown,0,unknown,unknown
5679,unknown,unknown,0,unknown,unknown
5680,unknown,unknown,0,unknown,unknown
5681,unknown,unknown,0,unknown,unknown
5682,unknown,unknown,0,unknown,unknown
5683,unknown,unknown,0,unknown,unknown
5684,unknown,unknown,0,unknown,unknown
5685,unknown,unknown,0,unknown,unknown
5686,unknown,unknown,0,unknown,unknown
5687,unknown,unknown,0,unknown,unknown
5688,unknown,unknown,0,unknown,unknown
5689,unknown,unknown,0,unknown,unknown
5690,unknown,unknown,0,unknown,unknown
5691,unknown,unknown,0,unknown,unknown
5692,unknown,unknown,0,unknown,unknown
5693,unknown,unknown,0,unknown,unknown
5694,unknown,unknown,0,unknown,unknown
5695,unknown,unknown,0,unknown,unknown
5696,unknown,unknown,0,unknown,unknown
5697,unknown,unknown,0,unknown,unknown
5698,unknown,unknown,0,unknown,unknown
5699,unknown,unknown,0,unknown,unknown
5700,unknown,unknown,0,unknown,unknown
5701,unknown,unknown,0,unknown,unknown
5702,unknown,unknown,0,unknown,unknown
5703,unknown,unknown,0,unknown,unknown
5704,unknown,unknown,0,unknown,unknown
5705,unknown,unknown,0,unknown,unknown
5706,unknown,unknown,0,unknown,unknown
5707,unknown,unknown,0,unknown,unknown
5708,unknown,unknown,0,unknown,unknown
5709,unknown,unknown,0,unknown,unknown
5710,unknown,unknown,0,unknown,unknown
5711,unknown,unknown,0,unknown,unknown
5712,unknown,unknown,0,unknown,unknown
5713,unknown,unknown,0,unknown,unknown
5714,unknown,unknown,0,unknown,unknown
5715,unknown,unknown,0,unknown,unknown
5716,unknown,unknown,0,unknown,unknown
5717,unknown,unknown,0,unknown,unknown
5718,unknown,unknown,0,unknown,unknown
5719,unknown,unknown,0,unknown,unknown
5720,unknown,unknown,0,unknown,unknown
5721,unknown,unknown,0,unknown,unknown
5722,unknown,unknown,0,unknown,unknown
5723,unknown,unknown,0,unknown,unknown
5724,unknown,unknown,0,unknown,unknown
5725,unknown,unknown,0,unknown,unknown
5726,unknown,unknown,0,unknown,unknown
5727,unknown,unknown,0,unknown,unknown
5728,unknown,unknown,0,unknown,unknown
5729,unknown,unknown,0,unknown,unknown
5730,unknown,unknown,0,unknown,unknown
5731,unknown,unknown,0,unknown,unknown
5732,unknown,unknown,0,unknown,unknown
5733,unknown,unknown,0,unknown,unknown
5734,unknown,unknown,0,unknown,unknown
5735,unknown,unknown,0,unknown,unknown
5736,unknown,unknown,0,unknown,unknown
5737,unknown,unknown,0,unknown,unknown
5738,unknown,unknown,0,unknown,unknown
5739,unknown,unknown,0,unknown,unknown
5740,unknown,unknown,0,unknown,unknown
5741,unknown,unknown,0,unknown,unknown
5742,unknown,unknown,0,unknown,unknown
5743,unknown,unknown,0,unknown,unknown
5744,unknown,unknown,0,unknown,unknown
5745,unknown,unknown,0,unknown,unknown
5746,unknown,unknown,0,unknown,unknown
5747,unknown,unknown,0,unknown,unknown
5748,unknown,unknown,0,unknown,unknown
5749,unknown,unknown,0,unknown,unknown
5750,unknown,unknown,0,unknown,unknown
5751,unknown,unknown,0,unknown,unknown
5752,unknown,unknown,0,unknown,unknown
5753,unknown,unknown,0,unknown,unknown
5754,unknown,unknown,0,unknown,unknown
5755,unknown,unknown,0,unknown,unknown
5756,unknown,unknown,0,unknown,unknown
5757,unknown,unknown,0,unknown,unknown
5758,unknown,unknown,0,unknown,unknown
5759,unknown,unknown,0,unknown,unknown
5760,unknown,unknown,0,unknown,unknown
5761,unknown,unknown,0,unknown,unknown
5762,unknown,unknown,0,unknown,unknown
5763,unknown,unknown,0,unknown,unknown
5764,unknown,unknown,0,unknown,unknown
5765,unknown,unknown,0,unknown,unknown
5766,unknown,unknown,0,unknown,unknown
5767,unknown,unknown,0,unknown,unknown
5768,unknown,unknown,0,unknown,unknown
5769,unknown,unknown,0,unknown,unknown
5770,unknown,unknown,0,unknown,unknown
5771,unknown,unknown,0,unknown,unknown
5772,unknown,unknown,0,unknown,unknown
5773,unknown,unknown,0,unknown,unknown
5774,unknown,unknown,0,unknown,unknown
5775,unknown,unknown,0,unknown,unknown
5776,unknown,unknown,0,unknown,unknown
5777,unknown,unknown,0,unknown,unknown
5778,unknown,unknown,0,unknown,unknown
5779,unknown,unknown,0,unknown,unknown
5780,unknown,unknown,0,unknown,unknown
5781,unknown,unknown,0,unknown,unknown
5782,unknown,unknown,0,unknown,unknown
5783,unknown,unknown,0,unknown,unknown
5784,unknown,unknown,0,unknown,unknown
5785,unknown,unknown,0,unknown,unknown
5786,unknown,unknown,0,unknown,unknown
5787,unknown,unknown,0,unknown,unknown
5788,unknown,unknown,0,unknown,unknown
5789,unknown,unknown,0,unknown,unknown
5790,unknown,unknown,0,unknown,unknown
5791,unknown,unknown,0,unknown,unknown
5792,unknown,unknown,0,unknown,unknown
5793,unknown,unknown,0,unknown,unknown
5794,unknown,unknown,0,unknown,unknown
5795,unknown,unknown,0,unknown,unknown
5796,unknown,unknown,0,unknown,unknown
5797,unknown,unknown,0,unknown,unknown
5798,unknown,unknown,0,unknown,unknown
5799,unknown,unknown,0,unknown,unknown
5800,unknown,unknown,0,unknown,unknown
5801,unknown,unknown,0,unknown,unknown
5802,unknown,unknown,0,unknown,unknown
5803,unknown,unknown,0,unknown,unknown
5804,unknown,unknown,0,unknown,unknown
5805,unknown,unknown,0,unknown,unknown
5806,unknown,unknown,0,unknown,unknown
5807,unknown,unknown,0,unknown,unknown
5808,unknown,unknown,0,unknown,unknown
5809,unknown,unknown,0,unknown,unknown
5810,unknown,unknown,0,unknown,unknown
5811,unknown,unknown,0,unknown,unknown
5812,unknown,unknown,0,unknown,unknown
5813,unknown,unknown,0,unknown,unknown
5814,unknown,unknown,0,unknown,unknown
5815,unknown,unknown,0,unknown,unknown
5816,unknown,unknown,0,unknown,unknown
5817,unknown,unknown,0,unknown,unknown
5818,unknown,unknown,0,unknown,unknown
5819,unknown,unknown,0,unknown,unknown
5820,unknown,unknown,0,unknown,unknown
5821,unknown,unknown,0,unknown,unknown
5822,unknown,unknown,0,unknown,unknown
5823,unknown,unknown,0,unknown,unknown
5824,unknown,unknown,0,unknown,unknown
5825,unknown,unknown,0,unknown,unknown
5826,unknown,unknown,0,unknown,unknown
5827,unknown,unknown,0,unknown,unknown
5828,unknown,unknown,0,unknown,unknown
5829,unknown,unknown,0,unknown,unknown
5830,unknown,unknown,0,unknown,unknown
5831,unknown,unknown,0,unknown,unknown
5832,unknown,unknown,0,unknown,unknown
5833,unknown,unknown,0,unknown,unknown
5834,unknown,unknown,0,unknown,unknown
5835,unknown,unknown,0,unknown,unknown
5836,unknown,unknown,0,unknown,unknown
5837,unknown,unknown,0,unknown,unknown
5838,unknown,unknown,0,unknown,unknown
5839,unknown,unknown,0,unknown,unknown
5840,unknown,unknown,0,unknown,unknown
5841,unknown,unknown,0,unknown,unknown
5842,unknown,unknown,0,unknown,unknown
5843,unknown,unknown,0,unknown,unknown
5844,unknown,unknown,0,unknown,unknown
5845,unknown,unknown,0,unknown,unknown
5846,unknown,unknown,0,unknown,unknown
5847,unknown,unknown,0,unknown,unknown
5848,unknown,unknown,0,unknown,unknown
5849,unknown,unknown,0,unknown,unknown
5850,unknown,unknown,0,unknown,unknown
5851,unknown,unknown,0,unknown,unknown
5852,unknown,unknown,0,unknown,unknown
5853,unknown,unknown,0,unknown,unknown
5854,unknown,unknown,0,unknown,unknown
5855,unknown,unknown,0,unknown,unknown
5856,unknown,unknown,0,unknown,unknown
5857,unknown,unknown,0,unknown,unknown
5858,unknown,unknown,0,unknown,unknown
5859,unknown,unknown,0,unknown,unknown
5860,unknown,unknown,0,unknown,unknown
5861,unknown,unknown,0,unknown,unknown
5862,unknown,unknown,0,unknown,unknown
5863,unknown,unknown,0,unknown,unknown
5864,unknown,unknown,0,unknown,unknown
5865,unknown,unknown,0,unknown,unknown
5866,unknown,unknown,0,unknown,unknown
5867,unknown,unknown,0,unknown,unknown
5868,unknown,unknown,0,unknown,unknown
5869,unknown,unknown,0,unknown,unknown
5870,unknown,unknown,0,unknown,unknown
5871,unknown,unknown,0,unknown,unknown
5872,unknown,unknown,0,unknown,unknown
5873,unknown,unknown,0,unknown,unknown
5874,unknown,unknown,0,unknown,unknown
5875,unknown,unknown,0,unknown,unknown
5876,unknown,unknown,0,unknown,unknown
5877,unknown,unknown,0,unknown,unknown
5878,unknown,unknown,0,unknown,unknown
5879,unknown,unknown,0,unknown,unknown
5880,unknown,unknown,0,unknown,unknown
5881,unknown,unknown,0,unknown,unknown
5882,unknown,unknown,0,unknown,unknown
5883,unknown,unknown,0,unknown,unknown
5884,unknown,unknown,0,unknown,unknown
5885,unknown,unknown,0,unknown,unknown
5886,unknown,unknown,0,unknown,unknown
5887,unknown,unknown,0,unknown,unknown
5888,unknown,unknown,0,unknown,unknown
5889,unknown,unknown,0,unknown,unknown
5890,unknown,unknown,0,unknown,unknown
5891,unknown,unknown,0,unknown,unknown
5892,unknown,unknown,0,unknown,unknown
5893,unknown,unknown,0,unknown,unknown
5894,unknown,unknown,0,unknown,unknown
5895,unknown,unknown,0,unknown,unknown
5896,unknown,unknown,0,unknown,unknown
5897,unknown,unknown,0,unknown,unknown
5898,unknown,unknown,0,unknown,unknown
5899,unknown,unknown,0,unknown,unknown
5900,unknown,unknown,0,unknown,unknown
5901,unknown,unknown,0,unknown,unknown
5902,unknown,unknown,0,unknown,unknown
5903,unknown,unknown,0,unknown,unknown
5904,unknown,unknown,0,unknown,unknown
5905,unknown,unknown,0,unknown,unknown
5906,unknown,unknown,0,unknown,unknown
5907,unknown,unknown,0,unknown,unknown
5908,unknown,unknown,0,unknown,unknown
5909,unknown,unknown,0,unknown,unknown
5910,unknown,unknown,0,unknown,unknown
5911,unknown,unknown,0,unknown,unknown
5912,unknown,unknown,0,unknown,unknown
5913,unknown,unknown,0,unknown,unknown
5914,unknown,unknown,0,unknown,unknown
5915,unknown,unknown,0,unknown,unknown
5916,unknown,unknown,0,unknown,unknown
5917,unknown,unknown,0,unknown,unknown
5918,unknown,unknown,0,unknown,unknown
5919,unknown,unknown,0,unknown,unknown
5920,unknown,unknown,0,unknown,unknown
5921,unknown,unknown,0,unknown,unknown
5922,unknown,unknown,0,unknown,unknown
5923,unknown,unknown,0,unknown,unknown
5924,unknown,unknown,0,unknown,unknown
5925,unknown,unknown,0,unknown,unknown
5926,unknown,unknown,0,unknown,unknown
5927,unknown,unknown,0,unknown,unknown
5928,unknown,unknown,0,unknown,unknown
5929,unknown,unknown,0,unknown,unknown
5930,unknown,unknown,0,unknown,unknown
5931,unknown,unknown,0,unknown,unknown
5932,unknown,unknown,0,unknown,unknown
5933,unknown,unknown,0,unknown,unknown
5934,unknown,unknown,0,unknown,unknown
5935,unknown,unknown,0,unknown,unknown
5936,unknown,unknown,0,unknown,unknown
5937,unknown,unknown,0,unknown,unknown
5938,unknown,unknown,0,unknown,unknown
5939,unknown,unknown,0,unknown,unknown
5940,unknown,unknown,0,unknown,unknown
5941,unknown,unknown,0,unknown,unknown
5942,unknown,unknown,0,unknown,unknown
5943,unknown,unknown,0,unknown,unknown
5944,unknown,unknown,0,unknown,unknown
5945,unknown,unknown,0,unknown,unknown
5946,unknown,unknown,0,unknown,unknown
5947,unknown,unknown,0,unknown,unknown
5948,unknown,unknown,0,unknown,unknown
5949,unknown,unknown,0,unknown,unknown
5950,unknown,unknown,0,unknown,unknown
5951,unknown,unknown,0,unknown,unknown
5952,unknown,unknown,0,unknown,unknown
5953,unknown,unknown,0,unknown,unknown
5954,unknown,unknown,0,unknown,unknown
5955,unknown,unknown,0,unknown,unknown
5956,unknown,unknown,0,unknown,unknown
5957,unknown,unknown,0,unknown,unknown
5958,unknown,unknown,0,unknown,unknown
5959,unknown,unknown,0,unknown,unknown
5960,unknown,unknown,0,unknown,unknown
5961,unknown,unknown,0,unknown,unknown
5962,unknown,unknown,0,unknown,unknown
5963,unknown,unknown,0,unknown,unknown
5964,unknown,unknown,0,unknown,unknown
5965,unknown,unknown,0,unknown,unknown
5966,unknown,unknown,0,unknown,unknown
5967,unknown,unknown,0,unknown,unknown
5968,unknown,unknown,0,unknown,unknown
5969,unknown,unknown,0,unknown,unknown
5970,unknown,unknown,0,unknown,unknown
5971,unknown,unknown,0,unknown,unknown
5972,unknown,unknown,0,unknown,unknown
5973,unknown,unknown,0,unknown,unknown
5974,unknown,unknown,0,unknown,unknown
5975,unknown,unknown,0,unknown,unknown
5976,unknown,unknown,0,unknown,unknown
5977,unknown,unknown,0,unknown,unknown
5978,unknown,unknown,0,unknown,unknown
5979,unknown,unknown,0,unknown,unknown
5980,unknown,unknown,0,unknown,unknown
5981,unknown,unknown,0,unknown,unknown
5982,unknown,unknown,0,unknown,unknown
5983,unknown,unknown,0,unknown,unknown
5984,unknown,unknown,0,unknown,unknown
5985,unknown,unknown,0,unknown,unknown
5986,unknown,unknown,0,unknown,unknown
5987,unknown,unknown,0,unknown,unknown
5988,unknown,unknown,0,unknown,unknown
5989,unknown,unknown,0,unknown,unknown
5990,unknown,unknown,0,unknown,unknown
5991,unknown,unknown,0,unknown,unknown
5992,unknown,unknown,0,unknown,unknown
5993,unknown,unknown,0,unknown,unknown
5994,unknown,unknown,0,unknown,unknown
5995,unknown,unknown,0,unknown,unknown
5996,unknown,unknown,0,unknown,unknown
5997,unknown,unknown,0,unknown,unknown
5998,unknown,unknown,0,unknown,unknown
5999,unknown,unknown,0,unknown,unknown
6000,unknown,unknown,0,unknown,unknown
6001,unknown,unknown,0,unknown,unknown
6002,unknown,unknown,0,unknown,unknown
6003,unknown,unknown,0,unknown,unknown
6004,unknown,unknown,0,unknown,unknown
6005,unknown,unknown,0,unknown,unknown
6006,unknown,unknown,0,unknown,unknown
6007,unknown,unknown,0,unknown,unknown
6008,unknown,unknown,0,unknown,unknown
6009,unknown,unknown,0,unknown,unknown
6010,unknown,unknown,0,unknown,unknown
6011,unknown,unknown,0,unknown,unknown
6012,unknown,unknown,0,unknown,unknown
6013,unknown,unknown,0,unknown,unknown
6014,unknown,unknown,0,unknown,unknown
6015,unknown,unknown,0,unknown,unknown
6016,unknown,unknown,0,unknown,unknown
6017,unknown,unknown,0,unknown,unknown
6018,unknown,unknown,0,unknown,unknown
6019,unknown,unknown,0,unknown,unknown
6020,unknown,unknown,0,unknown,unknown
6021,unknown,unknown,0,unknown,unknown
6022,unknown,unknown,0,unknown,unknown
6023,unknown,unknown,0,unknown,unknown
6024,unknown,unknown,0,unknown,unknown
6025,unknown,unknown,0,unknown,unknown
6026,unknown,unknown,0,unknown,unknown
6027,unknown,unknown,0,unknown,unknown
6028,unknown,unknown,0,unknown,unknown
6029,unknown,unknown,0,unknown,unknown
6030,unknown,unknown,0,unknown,unknown
6031,unknown,unknown,0,unknown,unknown
6032,unknown,unknown,0,unknown,unknown
6033,unknown,unknown,0,unknown,unknown
6034,unknown,unknown,0,unknown,unknown
6035,unknown,unknown,0,unknown,unknown
6036,unknown,unknown,0,unknown,unknown
6037,unknown,unknown,0,unknown,unknown
6038,unknown,unknown,0,unknown,unknown
6039,unknown,unknown,0,unknown,unknown
6040,unknown,unknown,0,unknown,unknown
6041,unknown,unknown,0,unknown,unknown
6042,unknown,unknown,0,unknown,unknown
6043,unknown,unknown,0,unknown,unknown
6044,unknown,unknown,0,unknown,unknown
6045,unknown,unknown,0,unknown,unknown
6046,unknown,unknown,0,unknown,unknown
6047,unknown,unknown,0,unknown,unknown
6048,unknown,unknown,0,unknown,unknown
6049,unknown,unknown,0,unknown,unknown
6050,unknown,unknown,0,unknown,unknown
6051,unknown,unknown,0,unknown,unknown
6052,unknown,unknown,0,unknown,unknown
6053,unknown,unknown,0,unknown,unknown
6054,unknown,unknown,0,unknown,unknown
6055,unknown,unknown,0,unknown,unknown
6056,unknown,unknown,0,unknown,unknown
6057,unknown,unknown,0,unknown,unknown
6058,unknown,unknown,0,unknown,unknown
6059,unknown,unknown,0,unknown,unknown
6060,unknown,unknown,0,unknown,unknown
6061,unknown,unknown,0,unknown,unknown
6062,unknown,unknown,0,unknown,unknown
6063,unknown,unknown,0,unknown,unknown
6064,unknown,unknown,0,unknown,unknown
6065,unknown,unknown,0,unknown,unknown
6066,unknown,unknown,0,unknown,unknown
6067,unknown,unknown,0,unknown,unknown
6068,unknown,unknown,0,unknown,unknown
6069,unknown,unknown,0,unknown,unknown
6070,unknown,unknown,0,unknown,unknown
6071,unknown,unknown,0,unknown,unknown
6072,unknown,unknown,0,unknown,unknown
6073,unknown,unknown,0,unknown,unknown
6074,unknown,unknown,0,unknown,unknown
6075,unknown,unknown,0,unknown,unknown
6076,unknown,unknown,0,unknown,unknown
6077,unknown,unknown,0,unknown,unknown
6078,unknown,unknown,0,unknown,unknown
6079,unknown,unknown,0,unknown,unknown
6080,unknown,unknown,0,unknown,unknown
6081,unknown,unknown,0,unknown,unknown
6082,unknown,unknown,0,unknown,unknown
6083,unknown,unknown,0,unknown,unknown
6084,unknown,unknown,0,unknown,unknown
6085,unknown,unknown,0,unknown,unknown
6086,unknown,unknown,0,unknown,unknown
6087,unknown,unknown,0,unknown,unknown
6088,unknown,unknown,0,unknown,unknown
6089,unknown,unknown,0,unknown,unknown
6090,unknown,unknown,0,unknown,unknown
6091,unknown,unknown,0,unknown,unknown
6092,unknown,unknown,0,unknown,unknown
6093,unknown,unknown,0,unknown,unknown
6094,unknown,unknown,0,unknown,unknown
6095,unknown,unknown,0,unknown,unknown
6096,unknown,unknown,0,unknown,unknown
6097,unknown,unknown,0,unknown,unknown
6098,unknown,unknown,0,unknown,unknown
6099,unknown,unknown,0,unknown,unknown
6100,unknown,unknown,0,unknown,unknown
6101,unknown,unknown,0,unknown,unknown
6102,unknown,unknown,0,unknown,unknown
6103,unknown,unknown,0,unknown,unknown
6104,unknown,unknown,0,unknown,unknown
6105,unknown,unknown,0,unknown,unknown
6106,unknown,unknown,0,unknown,unknown
6107,unknown,unknown,0,unknown,unknown
6108,unknown,unknown,0,unknown,unknown
6109,unknown,unknown,0,unknown,unknown
6110,unknown,unknown,0,unknown,unknown
6111,unknown,unknown,0,unknown,unknown
6112,unknown,unknown,0,unknown,unknown
6113,unknown,unknown,0,unknown,unknown
6114,unknown,unknown,0,unknown,unknown
6115,unknown,unknown,0,unknown,unknown
6116,unknown,unknown,0,unknown,unknown
6117,unknown,unknown,0,unknown,unknown
6118,unknown,unknown,0,unknown,unknown
6119,unknown,unknown,0,unknown,unknown
6120,unknown,unknown,0,unknown,unknown
6121,unknown,unknown,0,unknown,unknown
6122,unknown,unknown,0,unknown,unknown
6123,unknown,unknown,0,unknown,unknown
6124,unknown,unknown,0,unknown,unknown
6125,unknown,unknown,0,unknown,unknown
6126,unknown,unknown,0,unknown,unknown
6127,unknown,unknown,0,unknown,unknown
6128,unknown,unknown,0,unknown,unknown
6129,unknown,unknown,0,unknown,unknown
6130,unknown,unknown,0,unknown,unknown
6131,unknown,unknown,0,unknown,unknown
6132,unknown,unknown,0,unknown,unknown
6133,unknown,unknown,0,unknown,unknown
6134,unknown,unknown,0,unknown,unknown
6135,unknown,unknown,0,unknown,unknown
6136,unknown,unknown,0,unknown,unknown
6137,unknown,unknown,0,unknown,unknown
6138,unknown,unknown,0,unknown,unknown
6139,unknown,unknown,0,unknown,unknown
6140,unknown,unknown,0,unknown,unknown
6141,unknown,unknown,0,unknown,unknown
6142,unknown,unknown,0,unknown,unknown
6143,unknown,unknown,0,unknown,unknown
6144,unknown,unknown,0,unknown,unknown
6145,unknown,unknown,0,unknown,unknown
6146,unknown,unknown,0,unknown,unknown
6147,unknown,unknown,0,unknown,unknown
6148,unknown,unknown,0,unknown,unknown
6149,unknown,unknown,0,unknown,unknown
6150,unknown,unknown,0,unknown,unknown
6151,unknown,unknown,0,unknown,unknown
6152,unknown,unknown,0,unknown,unknown
6153,unknown,unknown,0,unknown,unknown
6154,unknown,unknown,0,unknown,unknown
6155,unknown,unknown,0,unknown,unknown
6156,unknown,unknown,0,unknown,unknown
6157,unknown,unknown,0,unknown,unknown
6158,unknown,unknown,0,unknown,unknown
6159,unknown,unknown,0,unknown,unknown
